Time,Current
0.0,5.0
0.01,4.990133642141358
0.02,4.9605735065723895
0.03,4.911436253643443
0.04,4.842915805643155
0.05,4.755282581475767
0.06,4.648882429441257
0.07,4.524135262330097
0.08,4.381533400219318
0.09,4.221639627510076
0.1,4.045084971874737
0.11,3.852566213878946
0.12,3.644843137107058
0.13,3.422735529643443
0.14,3.1871199487434483
0.15,2.938926261462366
0.16,2.6791339748949827
0.17,2.4087683705085756
0.18,2.1288964578253635
0.19,1.8406227634233905
0.2,1.5450849718747373
0.21,1.243449435824275
0.22,0.9369065729286237
0.23,0.6266661678215213
0.24,0.31395259764656763
0.25,3.061616997868383e-16
0.26,-0.313952597646567
0.27,-0.6266661678215218
0.28,-0.9369065729286241
0.29,-1.2434494358242731
0.3,-1.5450849718747368
0.31,-1.8406227634233898
0.32,-2.1288964578253635
0.33,-2.408768370508577
0.34,-2.6791339748949845
0.35,-2.938926261462365
0.36,-3.1871199487434487
0.37,-3.4227355296434436
0.38,-3.6448431371070567
0.39,-3.8525662138789456
0.4,-4.045084971874736
0.41,-4.221639627510074
0.42,-4.381533400219317
0.43,-4.5241352623300966
0.44,-4.648882429441256
0.45,-4.755282581475767
0.46,-4.842915805643155
0.47,-4.911436253643443
0.48,-4.960573506572389
0.49,-4.990133642141358
0.5,-5.0
0.51,-4.990133642141358
0.52,-4.9605735065723895
0.53,-4.911436253643443
0.54,-4.842915805643155
0.55,-4.755282581475767
0.56,-4.648882429441256
0.57,-4.524135262330098
0.58,-4.381533400219318
0.59,-4.221639627510076
0.6,-4.045084971874737
0.61,-3.852566213878946
0.62,-3.644843137107058
0.63,-3.422735529643445
0.64,-3.1871199487434474
0.65,-2.9389262614623664
0.66,-2.679133974894982
0.67,-2.4087683705085765
0.68,-2.128896457825361
0.69,-1.840622763423393
0.7,-1.5450849718747377
0.71,-1.2434494358242765
0.72,-0.9369065729286231
0.73,-0.626666167821523
0.74,-0.313952597646566
0.75,-9.184850993605148e-16
0.76,0.31395259764656414
0.77,0.6266661678215212
0.78,0.9369065729286213
0.79,1.2434494358242747
0.8,1.5450849718747361
0.81,1.8406227634233914
0.82,2.128896457825359
0.83,2.4087683705085747
0.84,2.67913397489498
0.85,2.9389262614623646
0.86,3.1871199487434465
0.87,3.422735529643443
0.88,3.644843137107056
0.89,3.852566213878947
0.9,4.045084971874736
0.91,4.221639627510076
0.92,4.381533400219318
0.93,4.524135262330098
0.94,4.648882429441255
0.95,4.755282581475767
0.96,4.8429158056431545
0.97,4.911436253643443
0.98,4.960573506572389
0.99,4.990133642141358
1.0,5.0
1.01,4.990133642141358
1.02,4.9605735065723895
1.03,4.911436253643443
1.04,4.842915805643155
1.05,4.755282581475768
1.06,4.648882429441256
1.07,4.524135262330098
1.08,4.3815334002193165
1.09,4.221639627510076
1.1,4.0450849718747355
1.11,3.852566213878945
1.12,3.644843137107055
1.13,3.422735529643448
1.14,3.1871199487434514
1.15,2.9389262614623703
1.16,2.6791339748949854
1.17,2.408768370508581
1.18,2.1288964578253653
1.19,1.8406227634233938
1.2,1.5450849718747386
1.21,1.2434494358242771
1.22,0.9369065729286237
1.23,0.6266661678215236
1.24,0.3139525976465666
1.25,1.5308084989341915e-15
1.26,-0.3139525976465635
1.27,-0.6266661678215206
1.28,-0.9369065729286251
1.29,-1.243449435824274
1.3,-1.5450849718747355
1.31,-1.8406227634233865
1.32,-2.1288964578253666
1.33,-2.408768370508578
1.34,-2.679133974894983
1.35,-2.9389262614623646
1.36,-3.1871199487434527
1.37,-3.422735529643446
1.38,-3.6448431371070527
1.39,-3.8525662138789407
1.4,-4.045084971874736
1.41,-4.221639627510074
1.42,-4.381533400219316
1.43,-4.524135262330095
1.44,-4.648882429441257
1.45,-4.755282581475767
1.46,-4.8429158056431545
1.47,-4.911436253643442
1.48,-4.9605735065723895
1.49,-4.990133642141358
1.5,-5.0
1.51,-4.990133642141358
1.52,-4.9605735065723895
1.53,-4.911436253643443
1.54,-4.842915805643155
1.55,-4.755282581475768
1.56,-4.648882429441258
1.57,-4.5241352623300966
1.58,-4.381533400219317
1.59,-4.221639627510076
1.6,-4.045084971874738
1.61,-3.852566213878943
1.62,-3.644843137107055
1.63,-3.4227355296434485
1.64,-3.1871199487434554
1.65,-2.9389262614623672
1.66,-2.6791339748949863
1.67,-2.4087683705085814
1.68,-2.1288964578253697
1.69,-1.84062276342339
1.7,-1.5450849718747393
1.71,-1.2434494358242778
1.72,-0.9369065729286287
1.73,-0.6266661678215197
1.74,-0.31395259764656724
1.75,-2.1431318985078682e-15
1.76,0.31395259764656297
1.77,0.6266661678215156
1.78,0.9369065729286246
1.79,1.2434494358242736
1.8,1.545084971874735
1.81,1.840622763423386
1.82,2.128896457825366
1.83,2.4087683705085774
1.84,2.6791339748949827
1.85,2.938926261462364
1.86,3.187119948743452
1.87,3.4227355296434454
1.88,3.644843137107052
1.89,3.8525662138789403
1.9,4.0450849718747355
1.91,4.221639627510073
1.92,4.381533400219315
1.93,4.524135262330095
1.94,4.648882429441256
1.95,4.755282581475767
1.96,4.8429158056431545
1.97,4.911436253643442
1.98,4.9605735065723895
1.99,4.990133642141358
2.0,5.0
2.01,4.990133642141359
2.02,4.9605735065723895
2.03,4.911436253643445
2.04,4.842915805643156
2.05,4.755282581475772
2.06,4.648882429441258
2.07,4.5241352623301
2.08,4.381533400219317
2.09,4.22163962751008
2.1,4.045084971874739
2.11,3.852566213878949
2.12,3.6448431371070553
2.13,3.4227355296434494
2.14,3.187119948743449
2.15,2.9389262614623677
2.16,2.679133974894979
2.17,2.408768370508582
2.18,2.1288964578253626
2.19,1.8406227634233907
2.2,1.545084971874731
2.21,1.2434494358242782
2.22,0.9369065729286207
2.23,0.6266661678215204
2.24,0.313952597646559
2.25,2.7554552980815448e-15
2.26,-0.3139525976465535
2.27,-0.6266661678215149
2.28,-0.9369065729286152
2.29,-1.243449435824273
2.3,-1.545084971874726
2.31,-1.8406227634233854
2.32,-2.1288964578253573
2.33,-2.408768370508577
2.34,-2.6791339748949743
2.35,-2.9389262614623632
2.36,-3.1871199487434447
2.37,-3.422735529643445
2.38,-3.644843137107052
2.39,-3.8525662138789456
2.4,-4.0450849718747355
2.41,-4.221639627510077
2.42,-4.381533400219315
2.43,-4.524135262330098
2.44,-4.648882429441256
2.45,-4.75528258147577
2.46,-4.8429158056431545
2.47,-4.911436253643443
2.48,-4.9605735065723895
2.49,-4.990133642141358
2.5,-5.0
2.51,-4.990133642141359
2.52,-4.9605735065723895
2.53,-4.911436253643445
2.54,-4.842915805643156
2.55,-4.755282581475772
2.56,-4.648882429441255
2.57,-4.5241352623301045
2.58,-4.381533400219318
2.59,-4.221639627510076
2.6,-4.045084971874739
2.61,-3.852566213878949
2.62,-3.6448431371070624
2.63,-3.42273552964345
2.64,-3.1871199487434425
2.65,-2.9389262614623757
2.66,-2.67913397489498
2.67,-2.4087683705085747
2.68,-2.128896457825363
2.69,-1.8406227634233914
2.7,-1.5450849718747404
2.71,-1.243449435824279
2.72,-0.9369065729286125
2.73,-0.62666616782153
2.74,-0.3139525976465596
2.75,-1.2249562894656472e-14
2.76,0.31395259764655287
2.77,0.6266661678215231
2.78,0.9369065729286058
2.79,1.2434494358242723
2.8,1.545084971874734
2.81,1.840622763423385
2.82,2.128896457825357
2.83,2.4087683705085685
2.84,2.6791339748949743
2.85,2.9389262614623703
2.86,3.1871199487434376
2.87,3.422735529643445
2.88,3.644843137107058
2.89,3.852566213878945
2.9,4.045084971874735
2.91,4.221639627510073
2.92,4.381533400219315
2.93,4.524135262330101
2.94,4.648882429441253
2.95,4.755282581475769
2.96,4.842915805643156
2.97,4.911436253643443
2.98,4.9605735065723895
2.99,4.990133642141358
3.0,5.0
3.01,4.990133642141358
3.02,4.9605735065723895
3.03,4.911436253643445
3.04,4.842915805643158
3.05,4.755282581475772
3.06,4.648882429441255
3.07,4.5241352623301045
3.08,4.381533400219318
3.09,4.2216396275100765
3.1,4.04508497187474
3.11,3.8525662138789496
3.12,3.644843137107063
3.13,3.42273552964345
3.14,3.187119948743443
3.15,2.9389262614623757
3.16,2.6791339748949805
3.17,2.408768370508575
3.18,2.1288964578253635
3.19,1.8406227634233918
3.2,1.5450849718747408
3.21,1.2434494358242796
3.22,0.936906572928613
3.23,0.6266661678215304
3.24,0.3139525976465602
3.25,-4.901682099772354e-15
3.26,-0.31395259764655226
3.27,-0.6266661678215225
3.28,-0.9369065729286052
3.29,-1.2434494358242718
3.3,-1.5450849718747333
3.31,-1.8406227634233843
3.32,-2.1288964578253564
3.33,-2.408768370508568
3.34,-2.679133974894974
3.35,-2.9389262614623695
3.36,-3.187119948743437
3.37,-3.422735529643444
3.38,-3.644843137107057
3.39,-3.8525662138789447
3.4,-4.045084971874735
3.41,-4.221639627510072
3.42,-4.381533400219314
3.43,-4.524135262330101
3.44,-4.648882429441253
3.45,-4.755282581475769
3.46,-4.842915805643156
3.47,-4.911436253643443
3.48,-4.960573506572389
3.49,-4.990133642141358
3.5,-5.0
3.51,-4.990133642141358
3.52,-4.9605735065723895
3.53,-4.911436253643445
3.54,-4.842915805643159
3.55,-4.755282581475772
3.56,-4.648882429441256
3.57,-4.5241352623301045
3.58,-4.381533400219318
3.59,-4.221639627510077
3.6,-4.04508497187474
3.61,-3.85256621387895
3.62,-3.6448431371070633
3.63,-3.4227355296434503
3.64,-3.187119948743444
3.65,-2.938926261462376
3.66,-2.679133974894981
3.67,-2.4087683705085756
3.68,-2.128896457825364
3.69,-1.8406227634233923
3.7,-1.5450849718747415
3.71,-1.24344943582428
3.72,-0.9369065729286137
3.73,-0.6266661678215311
3.74,-0.3139525976465608
3.75,-1.3474209693803827e-14
3.76,0.3139525976465517
3.77,0.626666167821522
3.78,0.9369065729286047
3.79,1.2434494358242711
3.8,1.5450849718747328
3.81,1.8406227634233838
3.82,2.128896457825356
3.83,2.4087683705085676
3.84,2.6791339748949734
3.85,2.938926261462369
3.86,3.1871199487434367
3.87,3.4227355296434436
3.88,3.6448431371070567
3.89,3.8525662138789443
3.9,4.045084971874735
3.91,4.221639627510072
3.92,4.381533400219314
3.93,4.524135262330101
3.94,4.648882429441253
3.95,4.755282581475769
3.96,4.842915805643156
3.97,4.911436253643443
3.98,4.960573506572389
3.99,4.990133642141358
4.0,5.0
4.01,4.990133642141358
4.02,4.960573506572393
4.03,4.911436253643442
4.04,4.842915805643159
4.05,4.755282581475772
4.06,4.6488824294412625
4.07,4.524135262330097
4.08,4.381533400219318
4.09,4.221639627510077
4.1,4.045084971874751
4.11,3.852566213878939
4.12,3.6448431371070633
4.13,3.4227355296434507
4.14,3.187119948743458
4.15,2.9389262614623624
4.16,2.679133974894982
4.17,2.408768370508576
4.18,2.128896457825381
4.19,1.8406227634233763
4.2,1.545084971874742
4.21,1.2434494358242807
4.22,0.9369065729286318
4.23,0.6266661678215141
4.24,0.31395259764656147
4.25,-3.6770353006250014e-15
4.26,-0.31395259764655103
4.27,-0.6266661678215036
4.28,-0.9369065729286215
4.29,-1.2434494358242705
4.3,-1.545084971874732
4.31,-1.840622763423367
4.32,-2.1288964578253715
4.33,-2.408768370508567
4.34,-2.679133974894973
4.35,-2.938926261462354
4.36,-3.18711994874345
4.37,-3.4227355296434436
4.38,-3.6448431371070567
4.39,-3.8525662138789323
4.4,-4.045084971874744
4.41,-4.221639627510071
4.42,-4.381533400219314
4.43,-4.524135262330093
4.44,-4.648882429441259
4.45,-4.755282581475769
4.46,-4.842915805643156
4.47,-4.911436253643441
4.48,-4.960573506572391
4.49,-4.990133642141358
4.5,-5.0
4.51,-4.990133642141358
4.52,-4.960573506572393
4.53,-4.911436253643442
4.54,-4.842915805643159
4.55,-4.755282581475772
4.56,-4.6488824294412625
4.57,-4.524135262330098
4.58,-4.381533400219319
4.59,-4.221639627510077
4.6,-4.045084971874751
4.61,-3.85256621387894
4.62,-3.6448431371070638
4.63,-3.422735529643451
4.64,-3.187119948743459
4.65,-2.938926261462363
4.66,-2.679133974894982
4.67,-2.4087683705085765
4.68,-2.1288964578253813
4.69,-1.8406227634233767
4.7,-1.5450849718747426
4.71,-1.2434494358242811
4.72,-0.9369065729286323
4.73,-0.6266661678215146
4.74,-0.313952597646562
4.75,-1.4698856492951178e-14
4.76,0.3139525976465504
4.77,0.6266661678215031
4.78,0.9369065729286209
4.79,1.24344943582427
4.8,1.5450849718747315
4.81,1.8406227634233663
4.82,2.1288964578253706
4.83,2.4087683705085667
4.84,2.679133974894972
4.85,2.9389262614623535
4.86,3.187119948743449
4.87,3.422735529643443
4.88,3.644843137107056
4.89,3.8525662138789323
4.9,4.0450849718747435
4.91,4.221639627510071
4.92,4.381533400219314
4.93,4.524135262330093
4.94,4.648882429441259
4.95,4.755282581475769
4.96,4.842915805643156
4.97,4.91143625364344
4.98,4.960573506572391
4.99,4.990133642141358
