Time,Voltage
0.0,0.0
0.01,0.31395259764656686
0.02,0.6266661678215213
0.03,0.936906572928623
0.04,1.243449435824274
0.05,1.545084971874737
0.06,1.8406227634233896
0.07,2.1288964578253635
0.08,2.4087683705085765
0.09,2.679133974894983
0.1,2.938926261462366
0.11,3.1871199487434483
0.12,3.422735529643443
0.13,3.644843137107058
0.14,3.852566213878946
0.15,4.045084971874737
0.16,4.221639627510076
0.17,4.381533400219318
0.18,4.524135262330098
0.19,4.648882429441256
0.2,4.755282581475767
0.21,4.842915805643155
0.22,4.911436253643443
0.23,4.9605735065723895
0.24,4.990133642141358
0.25,5.0
0.26,4.990133642141358
0.27,4.960573506572389
0.28,4.911436253643443
0.29,4.842915805643156
0.3,4.755282581475768
0.31,4.648882429441257
0.32,4.524135262330097
0.33,4.381533400219317
0.34,4.221639627510075
0.35,4.045084971874737
0.36,3.852566213878946
0.37,3.644843137107057
0.38,3.422735529643444
0.39,3.187119948743449
0.4,2.9389262614623664
0.41,2.679133974894985
0.42,2.408768370508578
0.43,2.1288964578253644
0.44,1.8406227634233907
0.45,1.5450849718747375
0.46,1.243449435824274
0.47,0.9369065729286251
0.48,0.6266661678215226
0.49,0.3139525976465679
0.5,6.123233995736766e-16
0.51,-0.31395259764656674
0.52,-0.6266661678215214
0.53,-0.9369065729286239
0.54,-1.2434494358242751
0.55,-1.5450849718747386
0.56,-1.8406227634233916
0.57,-2.1288964578253613
0.58,-2.408768370508575
0.59,-2.6791339748949823
0.6,-2.938926261462365
0.61,-3.1871199487434483
0.62,-3.4227355296434436
0.63,-3.6448431371070567
0.64,-3.852566213878947
0.65,-4.045084971874736
0.66,-4.2216396275100765
0.67,-4.381533400219318
0.68,-4.524135262330099
0.69,-4.648882429441255
0.7,-4.755282581475767
0.71,-4.8429158056431545
0.72,-4.911436253643443
0.73,-4.960573506572389
0.74,-4.990133642141358
0.75,-5.0
0.76,-4.990133642141358
0.77,-4.9605735065723895
0.78,-4.911436253643443
0.79,-4.842915805643155
0.8,-4.755282581475768
0.81,-4.648882429441256
0.82,-4.524135262330099
0.83,-4.381533400219319
0.84,-4.221639627510077
0.85,-4.045084971874738
0.86,-3.852566213878948
0.87,-3.644843137107058
0.88,-3.422735529643445
0.89,-3.1871199487434483
0.9,-2.938926261462367
0.91,-2.679133974894982
0.92,-2.4087683705085765
0.93,-2.128896457825361
0.94,-1.8406227634233936
0.95,-1.5450849718747384
0.96,-1.2434494358242767
0.97,-0.9369065729286234
0.98,-0.6266661678215233
0.99,-0.3139525976465663
1.0,-1.2246467991473533e-15
1.01,0.3139525976465639
1.02,0.6266661678215208
1.03,0.936906572928621
1.04,1.2434494358242745
1.05,1.545084971874736
1.06,1.840622763423391
1.07,2.1288964578253626
1.08,2.4087683705085783
1.09,2.679133974894983
1.1,2.9389262614623677
1.11,3.18711994874345
1.12,3.4227355296434463
1.13,3.6448431371070527
1.14,3.8525662138789434
1.15,4.045084971874734
1.16,4.221639627510074
1.17,4.381533400219316
1.18,4.5241352623300966
1.19,4.648882429441255
1.2,4.755282581475767
1.21,4.8429158056431545
1.22,4.911436253643443
1.23,4.960573506572389
1.24,4.990133642141358
1.25,5.0
1.26,4.990133642141358
1.27,4.9605735065723895
1.28,4.911436253643443
1.29,4.842915805643155
1.3,4.755282581475768
1.31,4.648882429441258
1.32,4.5241352623300966
1.33,4.3815334002193165
1.34,4.221639627510076
1.35,4.045084971874738
1.36,3.852566213878943
1.37,3.644843137107055
1.38,3.4227355296434485
1.39,3.1871199487434554
1.4,2.938926261462367
1.41,2.6791339748949863
1.42,2.408768370508581
1.43,2.1288964578253697
1.44,1.8406227634233898
1.45,1.545084971874739
1.46,1.2434494358242774
1.47,0.9369065729286284
1.48,0.6266661678215195
1.49,0.3139525976465669
1.5,1.8369701987210296e-15
1.51,-0.31395259764656325
1.52,-0.6266661678215159
1.53,-0.9369065729286248
1.54,-1.2434494358242738
1.55,-1.5450849718747353
1.56,-1.8406227634233863
1.57,-2.128896457825366
1.58,-2.408768370508578
1.59,-2.6791339748949827
1.6,-2.938926261462364
1.61,-3.1871199487434527
1.62,-3.422735529643446
1.63,-3.6448431371070527
1.64,-3.8525662138789403
1.65,-4.045084971874736
1.66,-4.221639627510073
1.67,-4.381533400219315
1.68,-4.524135262330095
1.69,-4.648882429441256
1.7,-4.755282581475767
1.71,-4.8429158056431545
1.72,-4.911436253643442
1.73,-4.9605735065723895
1.74,-4.990133642141358
1.75,-5.0
1.76,-4.990133642141358
1.77,-4.9605735065723895
1.78,-4.911436253643443
1.79,-4.842915805643156
1.8,-4.755282581475769
1.81,-4.648882429441258
1.82,-4.5241352623300966
1.83,-4.381533400219317
1.84,-4.221639627510076
1.85,-4.045084971874738
1.86,-3.852566213878943
1.87,-3.6448431371070553
1.88,-3.4227355296434485
1.89,-3.187119948743456
1.9,-2.9389262614623672
1.91,-2.6791339748949867
1.92,-2.4087683705085814
1.93,-2.12889645782537
1.94,-1.8406227634233905
1.95,-1.5450849718747395
1.96,-1.243449435824278
1.97,-0.936906572928629
1.98,-0.6266661678215201
1.99,-0.3139525976465676
2.0,-2.4492935982947065e-15
2.01,0.31395259764655375
2.02,0.6266661678215152
2.03,0.9369065729286155
2.04,1.2434494358242734
2.05,1.5450849718747262
2.06,1.8406227634233856
2.07,2.1288964578253577
2.08,2.408768370508577
2.09,2.6791339748949747
2.1,2.9389262614623632
2.11,3.1871199487434456
2.12,3.4227355296434454
2.13,3.644843137107052
2.14,3.8525662138789456
2.15,4.0450849718747355
2.16,4.221639627510077
2.17,4.381533400219315
2.18,4.524135262330098
2.19,4.648882429441256
2.2,4.75528258147577
2.21,4.8429158056431545
2.22,4.911436253643444
2.23,4.9605735065723895
2.24,4.990133642141358
2.25,5.0
2.26,4.990133642141359
2.27,4.9605735065723895
2.28,4.911436253643445
2.29,4.842915805643156
2.3,4.755282581475772
2.31,4.648882429441259
2.32,4.524135262330101
2.33,4.381533400219317
2.34,4.221639627510081
2.35,4.045084971874739
2.36,3.852566213878949
2.37,3.6448431371070553
2.38,3.4227355296434494
2.39,3.187119948743449
2.4,2.9389262614623677
2.41,2.679133974894979
2.42,2.4087683705085823
2.43,2.1288964578253626
2.44,1.840622763423391
2.45,1.5450849718747315
2.46,1.2434494358242785
2.47,0.9369065729286209
2.48,0.6266661678215207
2.49,0.3139525976465593
2.5,3.061616997868383e-15
2.51,-0.3139525976465532
2.52,-0.6266661678215146
2.53,-0.9369065729286148
2.54,-1.2434494358242727
2.55,-1.5450849718747257
2.56,-1.8406227634233936
2.57,-2.1288964578253493
2.58,-2.4087683705085765
2.59,-2.679133974894982
2.6,-2.938926261462363
2.61,-3.1871199487434447
2.62,-3.422735529643438
2.63,-3.6448431371070518
2.64,-3.8525662138789505
2.65,-4.04508497187473
2.66,-4.221639627510077
2.67,-4.381533400219319
2.68,-4.524135262330098
2.69,-4.648882429441256
2.7,-4.755282581475767
2.71,-4.8429158056431545
2.72,-4.911436253643445
2.73,-4.960573506572389
2.74,-4.990133642141358
2.75,-5.0
2.76,-4.990133642141359
2.77,-4.960573506572389
2.78,-4.911436253643447
2.79,-4.842915805643156
2.8,-4.755282581475769
2.81,-4.648882429441259
2.82,-4.524135262330101
2.83,-4.381533400219323
2.84,-4.221639627510081
2.85,-4.045084971874734
2.86,-3.852566213878955
2.87,-3.6448431371070567
2.88,-3.422735529643443
2.89,-3.18711994874345
2.9,-2.9389262614623686
2.91,-2.6791339748949876
2.92,-2.4087683705085827
2.93,-2.128896457825355
2.94,-1.8406227634233998
2.95,-1.545084971874732
2.96,-1.2434494358242705
2.97,-0.9369065729286215
2.98,-0.6266661678215213
2.99,-0.31395259764656874
3.0,-3.673940397442059e-15
3.01,0.31395259764656147
3.02,0.6266661678215141
3.03,0.9369065729286142
3.04,1.2434494358242634
3.05,1.545084971874725
3.06,1.840622763423393
3.07,2.1288964578253484
3.08,2.408768370508576
3.09,2.679133974894982
3.1,2.9389262614623624
3.11,3.1871199487434443
3.12,3.422735529643438
3.13,3.644843137107051
3.14,3.8525662138789505
3.15,4.045084971874729
3.16,4.221639627510077
3.17,4.381533400219318
3.18,4.524135262330097
3.19,4.648882429441256
3.2,4.755282581475766
3.21,4.8429158056431545
3.22,4.911436253643445
3.23,4.960573506572389
3.24,4.990133642141358
3.25,5.0
3.26,4.990133642141359
3.27,4.960573506572389
3.28,4.911436253643447
3.29,4.842915805643156
3.3,4.755282581475769
3.31,4.648882429441259
3.32,4.524135262330101
3.33,4.381533400219323
3.34,4.221639627510082
3.35,4.045084971874735
3.36,3.852566213878956
3.37,3.6448431371070567
3.38,3.4227355296434436
3.39,3.1871199487434505
3.4,2.938926261462369
3.41,2.679133974894988
3.42,2.408768370508583
3.43,2.128896457825356
3.44,1.8406227634234005
3.45,1.5450849718747328
3.46,1.2434494358242711
3.47,0.936906572928622
3.48,0.626666167821522
3.49,0.31395259764656935
3.5,4.2862637970157365e-15
3.51,-0.3139525976465608
3.52,-0.6266661678215134
3.53,-0.9369065729286137
3.54,-1.243449435824263
3.55,-1.5450849718747244
3.56,-1.8406227634233923
3.57,-2.128896457825348
3.58,-2.4087683705085756
3.59,-2.679133974894981
3.6,-2.9389262614623624
3.61,-3.187119948743444
3.62,-3.4227355296434374
3.63,-3.644843137107051
3.64,-3.85256621387895
3.65,-4.045084971874729
3.66,-4.221639627510077
3.67,-4.381533400219318
3.68,-4.524135262330097
3.69,-4.648882429441256
3.7,-4.755282581475766
3.71,-4.8429158056431545
3.72,-4.911436253643445
3.73,-4.960573506572388
3.74,-4.990133642141358
3.75,-5.0
3.76,-4.990133642141359
3.77,-4.960573506572389
3.78,-4.911436253643447
3.79,-4.842915805643156
3.8,-4.755282581475769
3.81,-4.64888242944126
3.82,-4.524135262330101
3.83,-4.381533400219323
3.84,-4.221639627510082
3.85,-4.045084971874735
3.86,-3.8525662138789563
3.87,-3.644843137107057
3.88,-3.422735529643444
3.89,-3.187119948743451
3.9,-2.9389262614623695
3.91,-2.679133974894989
3.92,-2.4087683705085836
3.93,-2.1288964578253564
3.94,-1.840622763423401
3.95,-1.5450849718747333
3.96,-1.2434494358242718
3.97,-0.9369065729286228
3.98,-0.6266661678215225
3.99,-0.31395259764657
4.0,-4.898587196589413e-15
4.01,0.3139525976465602
4.02,0.6266661678214952
4.03,0.9369065729286306
4.04,1.2434494358242623
4.05,1.545084971874724
4.06,1.8406227634233752
4.07,2.1288964578253635
4.08,2.408768370508575
4.09,2.6791339748949805
4.1,2.9389262614623473
4.11,3.187119948743457
4.12,3.422735529643437
4.13,3.6448431371070504
4.14,3.8525662138789385
4.15,4.04508497187474
4.16,4.2216396275100765
4.17,4.381533400219318
4.18,4.5241352623300894
4.19,4.6488824294412625
4.2,4.755282581475766
4.21,4.842915805643154
4.22,4.911436253643442
4.23,4.9605735065723895
4.24,4.990133642141358
4.25,5.0
4.26,4.990133642141359
4.27,4.960573506572391
4.28,4.911436253643443
4.29,4.842915805643156
4.3,4.755282581475769
4.31,4.648882429441266
4.32,4.524135262330094
4.33,4.381533400219323
4.34,4.221639627510082
4.35,4.045084971874745
4.36,3.852566213878945
4.37,3.644843137107058
4.38,3.422735529643445
4.39,3.1871199487434647
4.4,2.9389262614623557
4.41,2.6791339748949894
4.42,2.408768370508584
4.43,2.128896457825373
4.44,1.840622763423385
4.45,1.545084971874734
4.46,1.2434494358242723
4.47,0.9369065729286408
4.48,0.6266661678215055
4.49,0.31395259764657063
4.5,5.5109105961630896e-15
4.51,-0.3139525976465596
4.52,-0.6266661678214946
4.53,-0.9369065729286299
4.54,-1.2434494358242616
4.55,-1.5450849718747235
4.56,-1.8406227634233745
4.57,-2.128896457825363
4.58,-2.4087683705085747
4.59,-2.67913397489498
4.6,-2.938926261462347
4.61,-3.1871199487434563
4.62,-3.4227355296434365
4.63,-3.64484313710705
4.64,-3.852566213878938
4.65,-4.045084971874739
4.66,-4.221639627510076
4.67,-4.381533400219318
4.68,-4.5241352623300894
4.69,-4.6488824294412625
4.7,-4.755282581475766
4.71,-4.842915805643154
4.72,-4.9114362536434415
4.73,-4.9605735065723895
4.74,-4.990133642141358
4.75,-5.0
4.76,-4.990133642141359
4.77,-4.960573506572391
4.78,-4.911436253643443
4.79,-4.842915805643156
4.8,-4.75528258147577
4.81,-4.648882429441266
4.82,-4.524135262330094
4.83,-4.381533400219324
4.84,-4.221639627510083
4.85,-4.045084971874745
4.86,-3.8525662138789456
4.87,-3.6448431371070584
4.88,-3.422735529643445
4.89,-3.187119948743465
4.9,-2.938926261462356
4.91,-2.6791339748949894
4.92,-2.4087683705085845
4.93,-2.1288964578253737
4.94,-1.8406227634233854
4.95,-1.5450849718747346
4.96,-1.243449435824273
4.97,-0.9369065729286413
4.98,-0.6266661678215062
4.99,-0.31395259764657124
5.0,-6.123233995736766e-15
5.01,0.313952597646559
5.02,0.626666167821494
5.03,0.9369065729286292
5.04,1.2434494358242612
5.05,1.5450849718747228
5.06,1.840622763423374
5.07,2.1288964578253626
5.08,2.4087683705085743
5.09,2.679133974894979
5.1,2.9389262614623464
5.11,3.1871199487434425
5.12,3.4227355296434494
5.13,3.64484313710705
5.14,3.8525662138789265
5.15,4.045084971874749
5.16,4.221639627510076
5.17,4.381533400219309
5.18,4.5241352623300966
5.19,4.648882429441262
5.2,4.755282581475766
5.21,4.842915805643158
5.22,4.9114362536434415
5.23,4.9605735065723895
5.24,4.990133642141357
5.25,5.0
5.26,4.990133642141359
5.27,4.960573506572394
5.28,4.911436253643441
5.29,4.842915805643157
5.3,4.755282581475775
5.31,4.64888242944126
5.32,4.524135262330095
5.33,4.381533400219324
5.34,4.221639627510073
5.35,4.045084971874746
5.36,3.8525662138789456
5.37,3.6448431371070704
5.38,3.4227355296434454
5.39,3.187119948743466
5.4,2.9389262614623712
5.41,2.6791339748949747
5.42,2.4087683705085854
5.43,2.12889645782539
5.44,1.8406227634233696
5.45,1.545084971874735
5.46,1.2434494358242907
5.47,0.9369065729286246
5.48,0.6266661678215067
5.49,0.3139525976465718
5.5,2.4499125789312944e-14
5.51,-0.3139525976465584
5.52,-0.6266661678214934
5.53,-0.9369065729286112
5.54,-1.2434494358242778
5.55,-1.5450849718747222
5.56,-1.8406227634233572
5.57,-2.128896457825378
5.58,-2.4087683705085734
5.59,-2.679133974894964
5.6,-2.93892626146236
5.61,-3.1871199487434554
5.62,-3.422735529643436
5.63,-3.6448431371070615
5.64,-3.852566213878937
5.65,-4.045084971874738
5.66,-4.221639627510066
5.67,-4.381533400219317
5.68,-4.524135262330089
5.69,-4.648882429441255
5.7,-4.755282581475771
5.71,-4.842915805643154
5.72,-4.911436253643438
5.73,-4.960573506572392
5.74,-4.990133642141358
5.75,-5.0
5.76,-4.990133642141358
5.77,-4.960573506572391
5.78,-4.911436253643444
5.79,-4.842915805643162
5.8,-4.75528258147577
5.81,-4.648882429441267
5.82,-4.524135262330102
5.83,-4.381533400219316
5.84,-4.221639627510083
5.85,-4.045084971874758
5.86,-3.8525662138789354
5.87,-3.644843137107059
5.88,-3.422735529643459
5.89,-3.1871199487434527
5.9,-2.938926261462357
5.91,-2.6791339748949907
5.92,-2.4087683705085703
5.93,-2.1288964578253746
5.94,-1.8406227634233865
5.95,-1.5450849718747526
5.96,-1.243449435824274
5.97,-0.9369065729286425
5.98,-0.6266661678215248
5.99,-0.3139525976465547
6.0,-7.347880794884118e-15
6.01,0.31395259764654004
6.02,0.6266661678215103
6.03,0.9369065729286281
6.04,1.24344943582426
6.05,1.5450849718747386
6.06,1.840622763423373
6.07,2.1288964578253613
6.08,2.4087683705085574
6.09,2.6791339748949783
6.1,2.938926261462345
6.11,3.1871199487434416
6.12,3.422735529643448
6.13,3.644843137107049
6.14,3.8525662138789256
6.15,4.045084971874749
6.16,4.221639627510076
6.17,4.3815334002193085
6.18,4.5241352623300966
6.19,4.648882429441262
6.2,4.7552825814757655
6.21,4.842915805643157
6.22,4.9114362536434415
6.23,4.9605735065723895
6.24,4.990133642141357
6.25,5.0
6.26,4.990133642141359
6.27,4.960573506572394
6.28,4.911436253643441
6.29,4.842915805643157
6.3,4.755282581475776
6.31,4.648882429441261
6.32,4.524135262330095
6.33,4.381533400219324
6.34,4.221639627510074
6.35,4.045084971874747
6.36,3.852566213878947
6.37,3.6448431371070718
6.38,3.4227355296434463
6.39,3.187119948743467
6.4,2.9389262614623717
6.41,2.679133974894976
6.42,2.4087683705085863
6.43,2.1288964578253915
6.44,1.8406227634233707
6.45,1.5450849718747361
6.46,1.2434494358242918
6.47,0.9369065729286257
6.48,0.626666167821508
6.49,0.313952597646573
6.5,-9.803364199544707e-15
6.51,-0.31395259764655714
6.52,-0.6266661678214922
6.53,-0.9369065729286101
6.54,-1.2434494358242765
6.55,-1.5450849718747213
6.56,-1.840622763423356
6.57,-2.128896457825377
6.58,-2.4087683705085725
6.59,-2.6791339748949627
6.6,-2.938926261462359
6.61,-3.187119948743455
6.62,-3.4227355296434347
6.63,-3.6448431371070606
6.64,-3.8525662138789363
6.65,-4.045084971874737
6.66,-4.221639627510065
6.67,-4.3815334002193165
6.68,-4.524135262330088
6.69,-4.6488824294412545
6.7,-4.755282581475771
6.71,-4.842915805643154
6.72,-4.911436253643438
6.73,-4.960573506572392
6.74,-4.990133642141358
6.75,-5.0
6.76,-4.990133642141358
6.77,-4.960573506572391
6.78,-4.911436253643444
6.79,-4.842915805643162
6.8,-4.75528258147577
6.81,-4.648882429441267
6.82,-4.524135262330103
6.83,-4.3815334002193165
6.84,-4.221639627510084
6.85,-4.045084971874758
6.86,-3.852566213878936
6.87,-3.6448431371070598
6.88,-3.4227355296434596
6.89,-3.1871199487434536
6.9,-2.938926261462358
6.91,-2.6791339748949916
6.92,-2.408768370508571
6.93,-2.128896457825376
6.94,-1.8406227634233878
6.95,-1.5450849718747537
6.96,-1.2434494358242754
6.97,-0.9369065729286437
6.98,-0.6266661678215262
6.99,-0.3139525976465559
7.0,-8.572527594031473e-15
7.01,0.3139525976465388
7.02,0.6266661678215092
7.03,0.9369065729286269
7.04,1.2434494358242587
7.05,1.5450849718747373
7.06,1.8406227634233718
7.07,2.1288964578253604
7.08,2.4087683705085565
7.09,2.6791339748949774
7.1,2.938926261462344
7.11,3.1871199487434403
7.12,3.4227355296434467
7.13,3.6448431371070478
7.14,3.8525662138789247
7.15,4.045084971874748
7.16,4.221639627510074
7.17,4.381533400219308
7.18,4.524135262330096
7.19,4.648882429441262
7.2,4.755282581475765
7.21,4.842915805643157
7.22,4.911436253643441
7.23,4.9605735065723895
7.24,4.990133642141357
7.25,5.0
7.26,4.990133642141359
7.27,4.960573506572394
7.28,4.911436253643441
7.29,4.842915805643157
7.3,4.755282581475776
7.31,4.648882429441262
7.32,4.524135262330096
7.33,4.3815334002193245
7.34,4.221639627510074
7.35,4.045084971874748
7.36,3.8525662138789474
7.37,3.644843137107072
7.38,3.4227355296434467
7.39,3.187119948743468
7.4,2.938926261462373
7.41,2.6791339748949774
7.42,2.4087683705085876
7.43,2.1288964578253924
7.44,1.8406227634233718
7.45,1.5450849718747373
7.46,1.2434494358242931
7.47,0.9369065729286269
7.48,0.6266661678215092
7.49,0.3139525976465743
7.5,2.6948419387607653e-14
7.51,-0.3139525976465559
7.52,-0.6266661678214909
7.53,-0.9369065729286088
7.54,-1.2434494358242754
7.55,-1.5450849718747197
7.56,-1.840622763423355
7.57,-2.128896457825376
7.58,-2.408768370508571
7.59,-2.6791339748949614
7.6,-2.938926261462358
7.61,-3.1871199487434536
7.62,-3.4227355296434334
7.63,-3.6448431371070598
7.64,-3.852566213878936
7.65,-4.045084971874736
7.66,-4.221639627510065
7.67,-4.3815334002193165
7.68,-4.524135262330088
7.69,-4.648882429441254
7.7,-4.75528258147577
7.71,-4.842915805643153
7.72,-4.911436253643437
7.73,-4.960573506572391
7.74,-4.990133642141358
7.75,-5.0
7.76,-4.990133642141358
7.77,-4.960573506572392
7.78,-4.911436253643445
7.79,-4.8429158056431625
7.8,-4.755282581475771
7.81,-4.648882429441268
7.82,-4.524135262330104
7.83,-4.3815334002193165
7.84,-4.2216396275100845
7.85,-4.045084971874759
7.86,-3.8525662138789363
7.87,-3.6448431371070606
7.88,-3.422735529643461
7.89,-3.187119948743455
7.9,-2.938926261462359
7.91,-2.6791339748949925
7.92,-2.4087683705085725
7.93,-2.128896457825377
7.94,-1.8406227634233892
7.95,-1.5450849718747548
7.96,-1.2434494358242765
7.97,-0.936906572928645
7.98,-0.6266661678215274
7.99,-0.31395259764655714
8.0,-9.797174393178826e-15
8.01,0.3139525976465376
8.02,0.626666167821508
8.03,0.9369065729285908
8.04,1.2434494358242232
8.05,1.5450849718747361
8.06,1.8406227634234038
8.07,2.128896457825359
8.08,2.408768370508555
8.09,2.679133974894976
8.1,2.9389262614623437
8.11,3.1871199487434394
8.12,3.42273552964342
8.13,3.6448431371070718
8.14,3.852566213878947
8.15,4.045084971874747
8.16,4.221639627510074
8.17,4.381533400219307
8.18,4.524135262330095
8.19,4.648882429441247
8.2,4.755282581475754
8.21,4.842915805643157
8.22,4.911436253643448
8.23,4.9605735065723895
8.24,4.990133642141357
8.25,5.0
8.26,4.990133642141359
8.27,4.960573506572395
8.28,4.911436253643448
8.29,4.842915805643166
8.3,4.7552825814757655
8.31,4.648882429441262
8.32,4.5241352623300966
8.33,4.381533400219325
8.34,4.221639627510076
8.35,4.045084971874749
8.36,3.852566213878971
8.37,3.644843137107073
8.38,3.4227355296434228
8.39,3.1871199487434416
8.4,2.938926261462374
8.41,2.6791339748949783
8.42,2.4087683705085885
8.43,2.1288964578253937
8.44,1.840622763423406
8.45,1.5450849718747723
8.46,1.2434494358242598
8.47,0.9369065729286281
8.48,0.6266661678215103
8.49,0.31395259764657546
8.5,-7.354070601250003e-15
8.51,-0.3139525976465547
8.52,-0.6266661678214898
8.53,-0.9369065729286076
8.54,-1.2434494358242396
8.55,-1.5450849718747526
8.56,-1.8406227634233865
8.57,-2.1288964578253746
8.58,-2.4087683705085703
8.59,-2.6791339748949605
8.6,-2.938926261462357
8.61,-3.187119948743425
8.62,-3.4227355296434068
8.63,-3.644843137107059
8.64,-3.8525662138789576
8.65,-4.045084971874736
8.66,-4.221639627510064
8.67,-4.381533400219316
8.68,-4.524135262330088
8.69,-4.648882429441254
8.7,-4.755282581475759
8.71,-4.842915805643162
8.72,-4.911436253643444
8.73,-4.960573506572391
8.74,-4.990133642141358
8.75,-5.0
8.76,-4.990133642141358
8.77,-4.960573506572392
8.78,-4.911436253643451
8.79,-4.8429158056431625
8.8,-4.75528258147576
8.81,-4.648882429441255
8.82,-4.524135262330104
8.83,-4.381533400219317
8.84,-4.2216396275100845
8.85,-4.045084971874759
8.86,-3.8525662138789594
8.87,-3.6448431371070855
8.88,-3.422735529643436
8.89,-3.1871199487434554
8.9,-2.93892626146236
8.91,-2.679133974894994
8.92,-2.4087683705085734
8.93,-2.128896457825378
8.94,-1.8406227634234231
8.95,-1.5450849718747561
8.96,-1.2434494358242434
8.97,-0.9369065729286112
8.98,-0.6266661678215286
8.99,-0.31395259764655836
9.0,-1.1021821192326179e-14
9.01,0.3139525976465363
9.02,0.6266661678215067
9.03,0.9369065729285896
9.04,1.2434494358242218
9.05,1.545084971874735
9.06,1.8406227634234027
9.07,2.128896457825358
9.08,2.4087683705085543
9.09,2.6791339748949747
9.1,2.9389262614623424
9.11,3.1871199487434385
9.12,3.4227355296434196
9.13,3.6448431371070704
9.14,3.8525662138789456
9.15,4.045084971874746
9.16,4.221639627510073
9.17,4.381533400219306
9.18,4.524135262330095
9.19,4.6488824294412465
9.2,4.755282581475753
9.21,4.842915805643157
9.22,4.911436253643448
9.23,4.9605735065723895
9.24,4.990133642141357
9.25,5.0
9.26,4.99013364214136
9.27,4.960573506572395
9.28,4.911436253643448
9.29,4.842915805643167
9.3,4.755282581475766
9.31,4.648882429441262
9.32,4.5241352623300966
9.33,4.381533400219326
9.34,4.221639627510076
9.35,4.045084971874749
9.36,3.852566213878972
9.37,3.644843137107074
9.38,3.422735529643423
9.39,3.1871199487434425
9.4,2.9389262614623752
9.41,2.679133974894979
9.42,2.40876837050859
9.43,2.1288964578253946
9.44,1.8406227634234071
9.45,1.5450849718747732
9.46,1.2434494358242612
9.47,0.9369065729286292
9.48,0.6266661678215115
9.49,0.31395259764657674
9.5,2.9397712985902356e-14
9.51,-0.3139525976465535
9.52,-0.6266661678214885
9.53,-0.9369065729286065
9.54,-1.2434494358242385
9.55,-1.5450849718747515
9.56,-1.8406227634233854
9.57,-2.1288964578253737
9.58,-2.408768370508569
9.59,-2.6791339748949596
9.6,-2.938926261462356
9.61,-3.1871199487434243
9.62,-3.4227355296434063
9.63,-3.6448431371070584
9.64,-3.8525662138789567
9.65,-4.0450849718747355
9.66,-4.221639627510063
9.67,-4.381533400219315
9.68,-4.524135262330087
9.69,-4.648882429441254
9.7,-4.755282581475758
9.71,-4.842915805643161
9.72,-4.911436253643443
9.73,-4.960573506572391
9.74,-4.990133642141358
9.75,-5.0
9.76,-4.990133642141358
9.77,-4.960573506572392
9.78,-4.911436253643451
9.79,-4.8429158056431625
9.8,-4.75528258147576
9.81,-4.648882429441255
9.82,-4.5241352623301045
9.83,-4.381533400219318
9.84,-4.221639627510086
9.85,-4.04508497187476
9.86,-3.8525662138789607
9.87,-3.6448431371070864
9.88,-3.4227355296434365
9.89,-3.1871199487434563
9.9,-2.9389262614623615
9.91,-2.679133974894995
9.92,-2.4087683705085747
9.93,-2.128896457825379
9.94,-1.8406227634234242
9.95,-1.5450849718747572
9.96,-1.2434494358242445
9.97,-0.9369065729286125
9.98,-0.62666616782153
9.99,-0.3139525976465596
